high,low,volume,price,1daily_return,2daily_return,3daily_return,5daily_return,10daily_return,Symbol
40.43000030517578,39.619998931884766,553000,35.92379379272461,0.0014840804560502154,0.0069255200886315605,0.0012366865368078183,-0.06035118991568793,-0.0739550248799781,B
40.70000076293945,40.209999084472656,468400,35.97712326049805,0.005433376065352384,-0.00024702731083827144,-0.01704130434188655,-0.06520136070405987,-0.12373430300189057,B
40.91999816894531,40.22999954223633,388000,36.17259979248047,-0.005649706396678674,-0.022353226919113237,-0.06681398838555373,-0.07000733328947978,-0.1061164281988875,B
40.810001373291016,40.25,451400,35.968223571777344,-0.016798426701222596,-0.06151180563061762,-0.06497038285218171,-0.08423912761792791,-0.1094367676697618,B
40.400001525878906,39.66999816894531,263800,35.3640251159668,-0.045477326464577805,-0.04899499498290623,-0.04874368502254937,-0.053015091728614766,-0.08844222425225462,B
39.439998626708984,37.72999954223633,316400,33.75575637817383,-0.0036852644948699403,-0.0034219811100698262,-0.024216950328908426,-0.014477573768299175,-0.04264287115049718,B
38.400001525878906,37.34000015258789,304100,33.6313591003418,0.00026425724263390494,-0.0206076304026849,-0.0042272088206689075,-0.06261556215134825,-0.04676345348538371,B
38.06999969482422,37.439998626708984,223100,33.64024353027344,-0.0208663735549794,-0.004490279474430244,-0.011093554592488371,-0.03882728993673608,-0.03169574071827544,B
37.599998474121094,36.779998779296875,589200,32.93828582763672,0.01672508597218389,0.009981088074743781,-0.042891830743928744,-0.027515523770184607,0.001618596541272514,B
37.810001373291016,36.599998474121094,474100,33.489192962646484,-0.00663305940857312,-0.058636220880797334,-0.034491888682089356,-0.037410451015854225,-0.011674148122605123,B
37.599998474121094,36.83000183105469,334700,33.26704788208008,-0.05235040481744115,-0.028044852445894518,-0.037126053435718835,-0.028579052726270704,-0.010149499662291278,B
37.43000030517578,35.36000061035156,434400,31.525510787963867,0.025648248566881224,0.016065380557451138,0.022547893105472186,0.01691100046673058,0.05806091882382173,B
36.540000915527344,35.34000015258789,380000,32.33407211303711,-0.009343230510869634,-0.00302282528707196,-0.0005496141274836416,0.007419633478764957,0.027754936882955147,B
36.40999984741211,35.65999984741211,210900,32.031978607177734,0.006380015176252245,0.008876552055381152,0.0008322495042745244,0.029958442549546885,0.048821142121443666,B
36.619998931884766,35.63999938964844,262500,32.2363395690918,0.0024807099122409306,-0.005512595230745031,0.01047412020124106,0.0267365284823729,0.029492826097745416,B
36.650001525878906,36.11000061035156,182300,32.316322326660156,-0.007973525140135326,0.007973630025958193,0.020896402489695754,0.018971747640095207,0.020071475492850616,B
36.27000045776367,35.72999954223633,185000,32.05863571166992,0.016075332231779642,0.029101972942717377,0.03242788552017962,0.040465604500496716,0.009700622404620943,B
36.93000030517578,35.849998474121094,618500,32.57398986816406,0.012820546171832654,0.01609383947200261,0.01091111640872369,0.020185534139303463,0.0305509802658613,B
37.36000061035156,36.349998474121094,133500,32.991607666015625,0.0032318591013403633,-0.0018852597040275826,0.011042279440282318,0.018314039472509473,0.026932398902049407,B
37.400001525878906,36.68000030517578,134400,33.098236083984375,-0.005100634274066694,0.007785259477244127,0.0040268866007760066,0.0026845227951971477,0.032214785582267196,B
37.27000045776367,36.869998931884766,116100,32.929405212402344,0.01295195694683006,0.009174315703963445,0.020237452029360198,0.001079252545816252,0.02266595039020358,B
37.68000030517578,36.91999816894531,221100,33.35591506958008,-0.0037293390046384033,0.007192340201888326,-0.005061332892180643,-0.029568475846585358,0.03942460058982494,B
37.88999938964844,37.310001373291016,185100,33.231510162353516,0.010962562317769165,-0.0013369799389770858,-0.008021471644866794,0.010160353954933128,0.03502667126062276,B
37.939998626708984,36.959999084472656,168800,33.595821380615234,-0.012166169861471307,-0.018778177026765937,-0.036498307801968694,0.008463361100279317,0.025390083300837953,B
38.689998626708984,37.0,303600,33.18708801269531,-0.006693440701830789,-0.024631812758513415,0.01151272617785294,0.029451200368335335,0.03186084310634641,B
