high,low,volume,price,1daily_return,2daily_return,3daily_return,5daily_return,10daily_return,Symbol
17.149999618530273,17.0,33100600,10.96835708618164,-0.00527241676607525,-0.011716394795921514,-0.00878732403116297,-0.0035149072650877203,-0.0005858365003291769,F
17.18000030517578,16.920000076293945,31231300,10.910526275634766,-0.006478133449256999,-0.0035335375476977585,0.006478245778390346,-0.002355654255420723,-0.024734987492151,F
17.030000686645508,16.81999969482422,26841800,10.839848518371582,0.0029637957660480427,0.013040859656797108,0.008298718594183503,0.0,-0.01481920495336267,F
17.079999923706055,16.84000015258789,31077800,10.871976852416992,0.01004728578767129,0.005319157930382451,0.0011820601461872248,0.006501218076569676,-0.010638315860764903,F
17.149999618530273,16.979999542236328,33042300,10.981207847595215,-0.004681095552473738,-0.008777040210123077,-0.012872984867772415,-0.0005851508948244,-0.022820326867544292,F
17.139999389648438,17.0,29789000,10.929804801940918,-0.004115208341112423,-0.008230416682224845,0.001175805849179969,0.002939402491932454,-0.02645507095146196,F
17.139999389648438,16.93000030517578,25125300,10.884825706481934,-0.004132213259585524,0.0053128777892861734,0.008264426519171048,-0.02243217568684534,-0.024203059887029567,F
17.049999237060547,16.850000381469727,26440600,10.839848518371582,0.00948428212522721,0.012448077891275253,0.011262514360231545,-0.01481920495336267,-0.027267395906199154,F
17.09000015258789,16.809999465942383,31559700,10.942656517028809,0.002935950384297694,0.001761525430847415,-0.027598426409441542,-0.017028825827045038,-0.03758081451511291,F
17.18000030517578,17.040000915527344,14918800,10.974781036376953,-0.0011709869937360125,-0.0304449918083396,-0.026932030827131564,-0.022248194523653637,-0.028688511317735584,F
17.200000762939453,17.030000686645508,27749600,10.961930274963379,-0.02930832448137948,-0.025791245045896555,-0.018757309779701227,-0.02930832448137948,-0.011723262711120636,F
17.200000762939453,16.420000076293945,74867000,10.640655517578125,0.003623271450848511,0.01086958399642303,0.008454184873918608,-0.0018115205473630042,0.008454184873918608,F
16.760000228881836,16.489999771118164,40104000,10.679208755493164,0.007220151975052524,0.004813472904117176,-0.0036101907497727423,-0.012635438099711637,-0.058363488069948045,F
16.860000610351562,16.520000457763672,44793800,10.756314277648926,-0.002389427044540465,-0.010752706549395488,-0.012544748347904497,-0.02090802785275952,-0.08602148148578587,F
16.950000762939453,16.610000610351562,33254500,10.730612754821777,-0.00838331081443783,-0.010179644822005549,-0.01736532348973972,-0.006586862594382344,-0.07664674420171753,F
16.790000915527344,16.5,34369700,10.640655517578125,-0.0018115205473630042,-0.009057948270998775,-0.010265705421281612,0.018116011720058802,-0.08514492106789874,F
16.690000534057617,16.510000228881836,30523600,10.621376991271973,-0.007259578599433842,-0.00846952759718737,0.0036297316061732554,0.010284335706730333,-0.0810647943496328,F
16.610000610351562,16.329999923706055,37848800,10.544271469116211,-0.0012187969500088685,0.010968940088330815,0.02742235022082704,-0.0463132380224665,-0.06581352429911039,F
16.459999084472656,16.200000762939453,30945400,10.531420707702637,0.012202609541631174,0.028676097511020494,0.018914056426799237,-0.06650391943284596,-0.06650391943284596,F
16.790000915527344,16.459999084472656,48535500,10.659934043884277,0.016274891819187492,0.006630537030730732,-0.05666067060951688,-0.07052441624670124,-0.07896325542904536,F
16.940000534057617,16.709999084472656,38001800,10.833422660827637,-0.009489907569390834,-0.07176755326321772,-0.09252671193018244,-0.10142354269971954,-0.08481614788897467,F
16.989999771118164,16.65999984741211,40555800,10.730612754821777,-0.06287431715208877,-0.08383236576320782,-0.07664674420171753,-0.09041922835759016,-0.07544916916125775,F
16.0,15.170000076293945,220363000,10.05593490600586,-0.02236418123493088,-0.014696456731155364,-0.03194888256789338,-0.020447265343401373,-0.008945648118909357,F
15.5,15.25,84636000,9.83104133605957,0.00784312967732835,-0.009803958845400855,-0.007189582286291405,0.0,0.018300635913766152,F
15.5,15.319999694824219,61508000,9.908146858215332,-0.017509757226185696,-0.014915725990445198,-0.005836585742061898,-0.0090791402483833,-0.002594031235740497,F
15.5,15.119999885559082,59222000,9.734655380249023,0.0026402615749311687,0.011881208561590932,0.009901028117592893,0.01848189397331953,0.025742597567179906,F
15.229999542236328,15.100000381469727,22642200,9.760356903076172,0.00921661271824875,0.007241646701137484,0.005924960834371503,0.016458196636348527,0.0427913489243288,F
15.34000015258789,15.220000267028809,24966000,9.850316047668457,-0.001956929753456836,-0.0032615910622115414,0.006523182124423083,0.011741702940091461,0.048271348649770104,F
15.350000381469727,15.25,21842000,9.83104133605957,-0.0013072194453816702,0.008496739400019186,0.00915028679105613,0.018300635913766152,0.05294120323653373,F
15.420000076293945,15.25,32832800,9.818187713623047,0.009816791546201308,0.010471194385354708,0.015052388738878663,0.006544527697467539,0.07329842311072465,F
15.430000305175781,15.260000228881836,27829000,9.914572715759277,0.0006480411542289738,0.00518470007283278,0.00972129718493642,0.007128947148520031,0.08230722181759567,F
15.449999809265137,15.279999732971191,31528500,9.92099666595459,0.004533720880891201,0.009067379995309453,-0.003885975879080517,0.02590677351525289,0.0835492225979065,F
15.640000343322754,15.300000190734863,46122300,9.96597671508789,0.004513197536507403,-0.008381696487588646,0.0019342187316881928,0.03610570326746893,0.06511929168131611,F
15.760000228881836,15.520000457763672,42657600,10.010952949523926,-0.012836958295540367,-0.0025673916591080733,0.016688076389925234,0.03401801599748886,0.053273422835076654,F
15.739999771118164,15.350000381469727,54476300,9.882444381713867,0.010403110937683212,0.029908974949555404,0.04486343142061694,0.06631986323144665,0.07607276423366657,F
15.710000038146973,15.510000228881836,48448300,9.985251426696777,0.019305031626209255,0.03410551700593395,0.036679578500498716,0.07464612637927603,0.05727157950498657,F
16.020000457763672,15.770000457763672,67836500,10.178018569946289,0.014520172981106411,0.017045483280475855,0.035353501297213805,0.05618682961332119,-0.0006313275748423608,F
16.110000610351562,15.9399995803833,44984000,10.325806617736816,0.0024891671616040626,0.02053515432314166,0.03920355196510324,0.02800253711793088,-0.022401970349333222,F
16.530000686645508,16.079999923706055,57566400,10.351505279541016,0.018001179217359595,0.036623223478264987,0.03848534502763347,0.018621925865588165,-0.024208586501986675,F
16.43000030517578,16.170000076293945,44039200,10.537845611572266,0.018292753133372634,0.020121947035485872,0.007317124513698776,0.009146318415812014,-0.06951215952226963,F
16.729999542236328,16.350000381469727,64118200,10.730612754821777,0.0017963340075677194,-0.010778460895357377,-0.01736532348973972,-0.016167691343036066,-0.08682638902372307,F
